id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93
37903,5.199245609455155e-6,2.2081573139949008e-5,7.231024241387102e-5,8.704737569370079e-4,3.623589111900089e-5,0.9989856006648206,1.8974419570778284e-6,3.2416366035348356e-6,2.9595473996777008e-6,0,0,1,1,0,0,0,0,0,0,0,0,0,2,14,7,0,0,0,1,0,1,0,1,2,0,0,0,2,0,0,1,1,1,0,0,0,0,0,1,0,3,0,1,2,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0
118226,8.84719134021719e-11,3.9693738688508386e-12,1.1427967708455088e-9,1.997855246433851e-7,5.787792208384198e-10,2.2928430019560657e-9,2.7677885897302085e-6,3.431906620924493e-5,0.9999627092528162,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,0,0,0,0
62431,8.902621986102423e-11,6.737481865164628e-12,1.903382724896295e-9,2.445887533133279e-8,1.2716175683743983e-9,2.082632904799731e-8,1.0900303214402948e-6,3.845426736481065e-5,0.9999604071463454,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,7,0,0,0,0,2,1,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
78224,1.3715530141152842e-10,3.787201840110758e-12,4.621730983559672e-11,7.317206402346833e-13,4.210522374141006e-12,2.2664565454671138e-8,3.017777679636991e-7,1.4247376153132442e-5,0.9999854279894114,0,0,0,0,0,1,0,9,0,0,1,1,0,0,0,2,0,1,0,0,0,1,0,10,0,0,0,0,1,0,0,2,1,0,0,49,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,30,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0
122703,3.469536142931434e-10,2.207650639242268e-11,1.6832978842927764e-10,8.414082667604451e-11,3.947581504857858e-4,1.3843818515173102e-7,5.643540447099358e-6,3.319035853090772e-4,0.9992675556640721,0,2,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,1,0,1,0,1,0,4,0,0,0,0,1,0,0,1,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
90497,1.8502977185337498e-10,5.357677492224073e-11,1.5674247100642807e-9,2.8708980914813522e-8,2.666387594220945e-10,2.311364744855815e-9,4.207492072583692e-6,7.99223456685781e-5,0.9999158370692431,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,0,0,2,0,0,6,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,11,0,1,0,0,0,0,0,0,0,0,0,0,5,1,3,0,1,0,0,0,0
64204,1.2362308886226523e-10,8.890481319697603e-12,8.410166681434161e-10,1.4206073203629555e-9,0.0027258988790553112,2.459843642096453e-8,5.807437380956556e-6,7.522932983137712e-5,0.9971930373611583,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19903,2.6148479784700064e-6,1.076851555427134e-7,0.9999958867132103,1.443909542370231e-7,1.460810742089566e-7,2.408828648643696e-7,2.0743447978673305e-8,5.509901307264098e-7,2.8766518398073644e-7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95234,9.850227231851695e-11,1.9592518874406257e-11,2.625542709217199e-10,1.9964978386238923e-11,0.0025813868793064902,1.2079340821516569e-8,4.367960609264834e-6,8.269391184642466e-5,0.997331538768283,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41481,4.44834282540178e-6,1.790252302408515e-8,4.304124930749486e-6,0.0014186750171697978,6.408521350801607e-5,0.9984927023779068,7.925358726184043e-6,5.362468197692197e-6,2.4791942125730814e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100849,6.272757504524789e-10,2.1508032531943932e-11,2.8653334171309713e-10,5.4440518662413445e-9,6.192105390397212e-11,4.412659207671183e-9,3.38927187765658e-8,2.0017488480291117e-5,0.9999799377648517,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,5,1,3,0,0,0,5,0,0,5,3,0,0,1,0,0,3,0,0,0,5,2,0,4,1,0,1,0,2,0,0,0,1,0,0,0,1,0,4,0,0,1,0,1,0,0,1,0,3,1,1,10,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,7,2,1,0,0,0,0
117121,1.1741166590353958e-10,1.2689624111298745e-12,5.062915229124177e-11,5.579072997444052e-9,2.9198715816445953e-9,1.8489491380302357e-8,4.482967058402336e-6,7.735266963594296e-5,0.9999181372055599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
93213,1.4999966914424456e-10,6.512576696262827e-13,3.686589065377228e-11,4.7838215612227394e-8,2.6427597661414217e-9,2.6368968630216077e-7,4.5123661382658304e-7,1.3522998526613496e-4,0.9998640044199415,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
115000,1.4264377529125888e-10,5.832142133020887e-11,5.7987230126690506e-11,1.1611882134482591e-8,3.4074765345480768e-9,3.351587274404046e-8,5.203725830768141e-6,1.197512656483067e-4,0.9998749962143371,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64596,3.2154778598207747e-10,4.667532155440457e-11,1.6840256062125629e-10,9.797354006295816e-12,8.063056886746669e-11,2.4440692712694104e-7,1.999918801315146e-6,2.9819687736602394e-4,0.9996995581698518,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,16,2,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0
3964,4.936102115488954e-7,0.9999952597818935,3.4055142071647668e-6,9.518345518314857e-8,7.48468864514527e-9,2.306183094370888e-7,1.2439983461118047e-7,1.8036912205122126e-7,2.030382777626086e-7,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,3,1,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0
38857,5.2966058634510756e-6,1.1684870869081964e-4,2.3401803070903832e-5,6.428845318263881e-6,4.2074689654186146e-5,0.9997921856999173,2.2726045291806233e-6,4.545837831972111e-6,6.945205123730447e-6,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
110829,1.278481066451635e-10,1.0791436372427155e-10,6.258833280418682e-11,4.944806094627809e-9,5.064725568067469e-10,5.040073084249081e-9,3.895155521240684e-6,9.186035734002548e-5,0.9999042336974362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
81414,1.0885118724895536e-10,1.9183497216991506e-11,2.590650959543346e-9,7.021518897329838e-12,1.6446790025493167e-10,2.4550723105035616e-8,4.533557581899276e-6,2.6468064557401828e-5,0.9999689709369625,0,0,0,0,0,0,0,6,0,0,0,1,2,1,0,0,1,2,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,18,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,5,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0
140811,2.468342549892579e-10,5.884080978264522e-13,9.27532530583071e-11,8.745017337953546e-10,2.1383987937493093e-10,4.747528859392099e-7,4.843131885087984e-7,2.042641690164338e-4,0.9997947753363917,0,0,5,3,0,0,1,0,0,0,13,0,0,0,0,2,0,0,0,0,1,3,0,0,0,2,5,5,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,3,0,4,0,1,0,0,0,0,0,16,2,0,0,0,0,1,6,1,0,0,0,1,0,2,0,2,0,0,1,0,0,0,1,0,0,7,0,2,0,0,1,0,0,0,2,1,0,0,0
70524,3.8296850242963363e-10,3.100665940721599e-11,2.3714193690008025e-10,3.7354904251587235e-11,2.1494952229097064e-10,1.3952307371940567e-7,8.242572361820259e-9,6.816137185528761e-5,0.9999316899590771,0,0,0,0,0,0,2,2,0,1,0,0,11,0,0,0,1,1,0,3,0,3,0,7,1,0,0,0,0,0,0,4,0,1,0,2,1,2,0,1,1,0,0,3,0,0,8,0,0,0,1,0,0,1,2,0,1,0,0,1,0,0,1,1,0,1,5,4,1,1,2,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
59561,6.833590586556203e-11,1.4220903187809868e-10,1.8089759654504267e-9,4.420250172296983e-9,3.407713728787561e-9,1.2725721789739317e-8,2.028383208854112e-6,5.3351590060043406e-5,0.9999445974535245,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12834,2.106825431843271e-8,0.9999981979490316,4.485840700978895e-8,4.085057519089568e-12,3.0282809752073197e-10,1.708327099859326e-6,1.8696118734047683e-10,1.518470335355097e-8,1.2118629626171553e-8,0,0,8,9,0,0,0,0,0,0,13,0,0,0,0,2,0,1,0,1,0,1,0,7,1,3,3,0,0,0,0,2,0,0,0,1,0,0,0,1,0,2,0,1,0,10,0,0,0,1,0,0,0,15,0,0,0,6,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
136062,2.7908518469252225e-10,4.0200521810230245e-11,1.8314319724641051e-9,3.2839464857689686e-9,2.337201897973345e-9,2.109615307027695e-8,1.6948849562012526e-6,5.771217918619236e-5,0.9999405640678385,0,0,1,0,0,0,0,0,0,0,0,1,0,1,24,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,3,1,0,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
61116,5.4122683949077535e-11,5.849474240257e-13,2.333827381616247e-11,2.5717581148841718e-9,5.105775453924628e-10,1.112962353504533e-8,2.498528117030219e-6,2.9314161229462884e-5,0.9999681730206484,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
135907,1.4687771840101936e-10,3.1739516038499845e-10,3.7604580502136184e-9,1.2577149012445358e-8,2.0925233423779814e-9,1.4033463716747914e-8,1.4578602813733739e-6,4.636218366548813e-5,0.9999521470281861,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0
133105,1.0327856887808429e-10,4.730225736072681e-13,7.318560815555794e-9,6.71242682055247e-8,1.3154244219095444e-9,8.076189283556325e-8,1.265058449631171e-6,5.368624606544666e-5,0.9999448920715871,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,7,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
12702,1.0644565267832502e-9,0.9999998873572824,1.0596940898556694e-7,6.443469978430764e-10,3.055464711877216e-10,1.2334767506727484e-9,1.011919372467425e-9,1.1112457696756507e-9,1.3023166058025259e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0
88198,6.591398476927127e-11,5.414520657444836e-13,3.389467795224596e-9,1.4781380769270025e-7,1.3311585718606667e-9,3.047050828156126e-8,3.718984062621676e-6,6.583707198128469e-5,0.9999302608725582,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
80839,7.085682347758861e-11,5.685449369584706e-12,5.250180570013938e-9,1.0689460152697175e-8,2.782091397349742e-10,2.508397594471112e-8,3.997867799429406e-6,7.077414305915233e-5,0.9999251866107733,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
128004,4.06429052792155e-10,3.238011613657177e-12,4.715027984331904e-11,1.107599614787851e-9,1.8230099032063364e-4,4.100960234012471e-7,1.1309603840966354e-6,4.434783042470267e-5,0.9997718085584303,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,3,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,8,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
93090,5.556378330526948e-11,2.9593976799222133e-12,1.7194679677676992e-9,4.41266533260486e-8,1.2261907380728227e-9,1.383770463944903e-8,1.4375239346757428e-6,4.5715456779018315e-5,0.9999527860507463,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
62915,1.1024196635269351e-11,4.2488970776753e-12,4.509748415704412e-11,1.1339394449651042e-9,1.912059006939194e-10,3.099229173855493e-8,7.116203274741705e-8,1.0452296028838172e-5,0.9999894441641308,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,2,0,0,4,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,4,0,2,0,1,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
11845,2.0852512649651902e-8,0.9999982665048358,1.445770228988528e-6,1.5822482830544968e-7,6.231321923274075e-9,2.515555387839425e-8,2.06371074937664e-8,3.0064135456000436e-8,2.6559475503794556e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0
74123,7.085680834631708e-11,1.8353187571084594e-12,8.411048934722888e-10,2.1906316666086964e-7,1.4309808174252724e-9,3.35175479717071e-8,3.997866945696198e-6,7.077412794553697e-5,0.9999249730796163,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
55035,6.30164915616323e-10,6.398459685973517e-9,3.160441458975236e-9,1.3994261127572905e-11,9.136763436031533e-11,1.4135341607567444e-7,1.654438684650731e-6,0.9999981922769325,1.636538859280909e-9,31,3,0,0,0,1,10,1,0,0,3,0,1,0,1,1,0,2,1,1,0,1,0,8,5,0,0,0,0,0,0,8,0,1,0,2,1,4,0,2,0,0,0,1,0,0,1,1,1,1,0,0,7,3,3,1,0,2,0,0,1,0,0,2,0,1,9,0,2,6,0,1,0,7,2,17,0,38,0,0,0,0,6,2,0,0,0,1,0,1,2,0,0
65951,7.937513523419416e-11,4.818082847026433e-13,2.2006615925188295e-9,5.2274714636652116e-8,3.8007407377082695e-9,3.5767754911340043e-9,5.220365318632816e-6,5.353685132000362e-5,0.9999411808506119,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,0
27955,0.03277756126979728,0.0063544092713048355,0.005191147701674588,0.5690093764979456,7.792787167978081e-4,0.34465105849095573,0.014724112043556198,0.01593079391799,0.010582262089977902,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,3,0,3,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1
44825,3.086718484637798e-7,1.0621800448472223e-9,4.3746852032445703e-08,2.7277664943601065e-6,5.047777211605996e-7,0.9921958511658432,0.00780026653110341,1.864828385470415e-7,1.0979511871486651e-7,0,1,12,2,0,0,0,0,0,0,6,0,0,0,0,2,0,2,0,0,0,1,0,0,0,2,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,14,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
121718,5.221070839960524e-11,3.6653654615577757e-11,2.6441179781858236e-9,6.133148549712796e-7,3.9376286529369884e-10,6.21276899687139e-8,2.612116066400646e-6,5.279015260601817e-5,0.9999439191620374,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0
44538,3.277451233176318e-6,2.825757209466956e-7,5.061151212727794e-5,6.181907248909114e-4,2.2864250195559915e-5,0.10955881748277264,0.8897425639624037,1.8128558629584155e-6,1.5791847926967201e-6,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
79264,1.1796383202101317e-10,1.1189809422733011e-10,1.2924008996384676e-9,4.80655254687926e-9,5.4797386065754675e-9,4.8566248669062536e-8,1.3372199570621415e-6,5.94454663235749e-5,0.9999391569389167,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,4,0,0,1,0,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
952,0.9613653967596366,0.03863460105421415,1.3514004293298323e-9,2.5004930152254877e-10,1.1632618091774146e-11,3.5711674230235064e-10,2.348467770068747e-11,5.7429579722374094e-11,1.350358576535004e-10,0,0,0,1,0,0,0,1,3,0,0,0,0,6,3,10,0,2,0,0,0,3,0,0,16,6,0,1,0,0,0,0,0,0,1,6,1,0,0,15,1,5,0,4,0,0,0,1,2,2,0,0,1,9,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,4,0,1,0,0,0,0,2,0,0,0,0,0,0,5,1,0,0,0,0,3,0
118877,9.25729599251493e-11,7.39695909023034e-12,8.759658194047618e-11,3.999411282900649e-9,7.279999747344077e-4,1.8766889570146195e-8,4.156188652885501e-6,7.199425334359648e-5,0.9991958266294018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89514,6.375658012629844e-11,3.805939317682795e-10,1.3064261258105867e-10,7.776150121314497e-11,1.7467021182602668e-9,6.045236128374839e-8,5.182579204167653e-7,1.127754294759253e-4,0.9998866434607856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,2,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42873,1.1283394491136135e-6,2.484014625915381e-8,3.8964443829192847e-7,2.248116675847829e-5,5.05377795135088e-6,0.9999664014718113,2.6614598716418736e-6,1.2215456064647114e-6,6.37753966956288e-7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
